"direccion","barrio","comuna","mas_info","materiales","longitude","latitude"
"VIRASORO, VALENTIN 887","","","","","-58,442369991954706","-34,60977291790905"
"VIRASORO, VALENTIN 931","","","","","-58,44279895784034","-34,60921977262897"
"VIRASORO, VALENTIN 1005","","","","","-58,44343462714734","-34,6083691351473"
"VIRASORO, VALENTIN 1079","","","","","-58,44396871213549","-34,60732369160907"
"VALLE 1484","","","","","-58,448482692145674","-34,626770210152436"
"VALLE 1174","","","","","-58,4442278816872","-34,62536124141254"
"VALLE 1008","","","","","-58,44183974386361","-34,62515618436929"
"VALLE 1048","","","","","-58,44238063067744","-34,62520879582353"
"VALLE 1048","","","","","-58,44238063067744","-34,62520879582353"
"VALLE 1078","","","","","-58,4429357368832","-34,62526258732076"
"VALLE 1176","","","","","-58,44426071028693","-34,62536346152305"
"VALLE 1212","","","","","-58,44479000741957","-34,62543973238108"
"VALLE 1262","","","","","-58,44531525381835","-34,62564192034602"
"VALLE 1314","","","","","-58,44636051679951","-34,626051396134194"
"VALLE 636","","","","","-58,43677178114709","-34,62465841085995"
"VALLE 684","","","","","-58,437423433207215","-34,624722542593474"
"VALLE 724","","","","","-58,4382097795062","-34,62479799472974"
"VALLE 788","","","","","-58,43897666660159","-34,62487681669388"
"VALLE 846","","","","","-58,43987213820569","-34,62496525906976"
"VALLE 1002","","","","","-58,4417804164068","-34,6251504142098"
"VALLE 428","","","","","-58,43452403708007","-34,62449853348242"
"VALLE 316","","","","","-58,432105040841556","-34,62425414719584"
"VALLE 450","","","","","-58,43516375960411","-34,624568105032616"
"VALLE 546","","","","","-58,43527747527657","-34,62450293707751"
"VALLE 588","","","","","-58,43601777375229","-34,62454564973423"
"VALLE 70","","","","","-58,42853642477398","-34,62377399065634"
"VALLE 114","","","","","-58,42921832537973","-34,623863011967735"
"VALLE 248","","","","","-58,43109483449476","-34,62410736559184"
"VARELA AV. 2201","","","","","-58,44362070102549","-34,65127411684007"
"VARELA AV. 2201","","","","","-58,44362070102549","-34,65127411684007"
"VARELA AV. 2201","","","","","-58,44362070102549","-34,65127411684007"
"VARELA AV. 2201","","","","","-58,44362070102549","-34,65127411684007"
"VARELA AV. 2001","","","","","-58,446818581204155","-34,64917810042258"
"VARELA AV. 2001","","","","","-58,446818581204155","-34,64917810042258"
"VEDIA, AGUSTIN DE 2008","","","","","-58,43611808877483","-34,642751354643025"
"VEDIA, AGUSTIN DE 2086","","","","","-58,43580522570753","-34,64362320319891"
"VEDIA, AGUSTIN DE 2170","","","","","-58,4354990023251","-34,64449994167505"
"VEDIA, AGUSTIN DE 2268","","","","","-58,43506636189287","-34,64570826195775"
"VEDIA, AGUSTIN DE 2268","","","","","-58,43506636189287","-34,64570826195775"
"VEDIA, AGUSTIN DE 2690","","","","","-58,43083788287237","-34,64952146411882"
"VEDIA, AGUSTIN DE 2690","","","","","-58,43083788287237","-34,64952146411882"
"VEDIA, AGUSTIN DE 2690","","","","","-58,43083788287237","-34,64952146411882"
"VELAZQUEZ 3040","","","","","-58,4570067354495","-34,64862239319303"
"VELAZQUEZ 3082","","","","","-58,45733932973849","-34,648855979494215"
"VELAZQUEZ 3168","","","","","-58,45809061428664","-34,64937841125815"
"VELAZQUEZ 3248","","","","","-58,45890470535523","-34,650016060699805"
"VELAZQUEZ 3306","","","","","-58,45962019070108","-34,650637240032616"
"REPUBLICA BOLIVARIANA DE VENEZUELA 4222","","","","","-58,4246973480148","-34,61800730342394"
"REPUBLICA BOLIVARIANA DE VENEZUELA 4274","","","","","-58,425355439901026","-34,618058095489644"
"REPUBLICA BOLIVARIANA DE VENEZUELA 4342","","","","","-58,426328298305954","-34,61813798843408"
"REPUBLICA BOLIVARIANA DE VENEZUELA 4380","","","","","-58,42696639098493","-34,618195840241185"
"REPUBLICA BOLIVARIANA DE VENEZUELA 4452","","","","","-58,42793886933917","-34,61828505297179"
"REPUBLICA BOLIVARIANA DE VENEZUELA 3956","","","","","-58,42097132724306","-34,61771255189561"
"REPUBLICA BOLIVARIANA DE VENEZUELA 4028","","","","","-58,42188474833402","-34,617767325120084"
"REPUBLICA BOLIVARIANA DE VENEZUELA 4116","","","","","-58,42297004190208","-34,61786054830963"
"REPUBLICA BOLIVARIANA DE VENEZUELA 3666","","","","","-58,41780119263456","-34,61747326183005"
"REPUBLICA BOLIVARIANA DE VENEZUELA 3724","","","","","-58,41869958423441","-34,617545424582865"
"REPUBLICA BOLIVARIANA DE VENEZUELA 3760","","","","","-58,41921661212488","-34,61758836613505"
"REPUBLICA BOLIVARIANA DE VENEZUELA 3850","","","","","-58,42021549946109","-34,61766416929757"
"REPUBLICA BOLIVARIANA DE VENEZUELA 3351","","","","","-58,41350911996424","-34,61658784101933"
"REPUBLICA BOLIVARIANA DE VENEZUELA 3429","","","","","-58,41462594892065","-34,617139263904875"
"REPUBLICA BOLIVARIANA DE VENEZUELA 3514","","","","","-58,415776049275586","-34,61729947587975"
"REPUBLICA BOLIVARIANA DE VENEZUELA 3395","","","","","-58,41410111499527","-34,61658864389867"
"VENIALVO 3554","","","","","-58,41524862609461","-34,63061749935858"
"MARTINEZ, VICTOR 1321","","","","","-58,440284263597555","-34,63571670570292"
"MARTINEZ, VICTOR 1455","","","","","-58,43991604133324","-34,63680149913093"
"MARTINEZ, VICTOR 1533","","","","","-58,439589128289526","-34,63775229581988"
"MARTINEZ, VICTOR 1615","","","","","-58,43914464785757","-34,639029734473354"
"MARTINEZ, VICTOR 1749","","","","","-58,43880342510481","-34,64002407009613"
"MARTINEZ, VICTOR 1875","","","","","-58,438321105364885","-34,64142735568791"
"MARTINEZ, VICTOR 1941","","","","","-58,43803804144371","-34,64224294567561"
"MARTINEZ, VICTOR 30","","","","","-58,445552334720375","-34,62273292788769"
"MARTINEZ, VICTOR 52","","","","","-58,44519561529441","-34,62335481194677"
"MARTINEZ, VICTOR 224","","","","","-58,44463167151255","-34,624407405160234"
"MARTINEZ, VICTOR 314","","","","","-58,44449804813766","-34,625661505887024"
"MARTINEZ, VICTOR 360","","","","","-58,44440504692889","-34,626375629134344"
"MARTINEZ, VICTOR 400","","","","","-58,44432908655378","-34,6268736873956"
"VIEL 921","","","","","-58,43090909446994","-34,62798959608303"
"VIEL 1093","","","","","-58,43049567861606","-34,62984130179274"
"VIEL 1179","","","","","-58,43029030105999","-34,630707651011214"
"VIEL 1257","","","","","-58,429980718284895","-34,63152019094629"
"VIEL 1339","","","","","-58,429664895648905","-34,632350030455314"
"VIEL 1439","","","","","-58,42936498999933","-34,6335062325917"
"VIEL 1469","","","","","-58,429231621846746","-34,634032549922914"
"VIEL 1549","","","","","-58,42895155583632","-34,63512244366868"
"VIEL 1629","","","","","-58,42875144875652","-34,63589146513103"
"VIEL 1735","","","","","-58,42851740210272","-34,63680057322816"
"VIEL 1829","","","","","-58,42823305609427","-34,63791533638253"
"VIEL 1953","","","","","-58,427836121705944","-34,63946596903164"
"VIEL 2019","","","","","-58,427685083691316","-34,64007688434182"
"VIEL 317","","","","","-58,43299167254598","-34,62019968405863"
"VIEL 357","","","","","-58,43279908693953","-34,620719161261576"
"VIEL 429","","","","","-58,432512402031335","-34,62169434760476"
"VIEL 495","","","","","-58,432276865823084","-34,62255012692261"
"VIEL 515","","","","","-58,43213049795568","-34,623113103358534"
"VIEL 579","","","","","-58,431930940970204","-34,62386575520509"
"VIEL 641","","","","","-58,431699774443224","-34,62474027411513"
"VIEL 759","","","","","-58,431355469682984","-34,62603347291494"
"VIEL 857","","","","","-58,4311335921002","-34,62700052975697"
"VIEL 297","","","","","-58,43307987075258","-34,61993130061461"
"VIEL 239","","","","","-58,43328162614936","-34,61938716401889"
"LINIERS VIRREY 1250","","","","","-58,413449705754246","-34,6259020981808"
"LINIERS VIRREY 1380","","","","","-58,4133187405505","-34,62739934336634"
"LINIERS VIRREY 1456","","","","","-58,41323657743279","-34,628318111993075"
"LINIERS VIRREY 1522","","","","","-58,41317348543076","-34,628968896829534"
"LINIERS VIRREY 1640","","","","","-58,41308264213979","-34,62996289369532"
"LINIERS VIRREY 1774","","","","","-58,41292565701394","-34,631602215504984"
"LINIERS VIRREY 1886","","","","","-58,41296713460199","-34,633090071742"
"LINIERS VIRREY 1962","","","","","-58,41278198626466","-34,63394775125474"
"LINIERS VIRREY 2020","","","","","-58,41262100944752","-34,634451048976025"
"LINIERS VIRREY 2190","","","","","-58,41215583866295","-34,63590292355019"
"LINIERS VIRREY 2266","","","","","-58,411957561520495","-34,63667114503913"
"LINIERS VIRREY 2370","","","","","-58,41167031592111","-34,637747679052126"
"LINIERS VIRREY 80","","","","","-58,41540098572655","-34,61162540349046"
"LINIERS VIRREY 136","","","","","-58,41512696302928","-34,61221911860553"
"LINIERS VIRREY 198","","","","","-58,41481006154331","-34,61289618160907"
"LINIERS VIRREY 226","","","","","-58,41465745407598","-34,613441118430565"
"LINIERS VIRREY 378","","","","","-58,41437086358506","-34,61519722696435"
"LINIERS VIRREY 576","","","","","-58,414075937242075","-34,61781948569233"
"LINIERS VIRREY 82","","","","","-58,41538598612987","-34,61165740268708"
"LINIERS VIRREY 676","","","","","-58,41393673328679","-34,61919134370885"
"LINIERS VIRREY 772","","","","","-58,41381465053631","-34,620294137947326"
"LINIERS VIRREY 822","","","","","-58,41372551803477","-34,62116814756685"
"LINIERS VIRREY 942","","","","","-58,41364398137435","-34,62257800499461"
"LINIERS VIRREY 1040","","","","","-58,413628583249604","-34,623802836967094"
"LINIERS VIRREY 1186","","","","","-58,41353939906051","-34,62491260120324"
"YAPEYU 17","","","","","-58,42237797653455","-34,61232534168619"
"YAPEYU 57","","","","","-58,42221992961449","-34,61282551950235"
"YAPEYU 27","","","","","-58,422321867627936","-34,612502917360665"
"YAPEYU 183","","","","","-58,42188576572886","-34,61393856247487"
"YAPEYU 299","","","","","-58,42163474374611","-34,61569234123592"
"YAPEYU 357","","","","","-58,4216268694129","-34,61634335634491"
"YAPEYU 415","","","","","-58,42161287552985","-34,61696754203569"
"YAPEYU 519","","","","","-58,421598559672766","-34,617869051397236"
"YAPEYU 647","","","","","-58,42156989898905","-34,6195283533974"
"YAPEYU 747","","","","","-58,4210286234652","-34,62069319416698"
"YAPEYU 851","","","","","-58,42141527654676","-34,62217390227304"
"YAPEYU 953","","","","","-58,42125867142012","-34,62381036416164"
"YATAY 183","","","","","-58,42880403432466","-34,611107280953725"
"YATAY 255","","","","","-58,42902061547014","-34,60967373471247"
"YATAY 387","","","","","-58,4291108764024","-34,60761777204565"
"YATAY 437","","","","","-58,429077863753776","-34,60678633084578"
"YATAY 469","","","","","-58,42906182722033","-34,60639700964588"
"YATAY 781","","","","","-58,42859656195322","-34,60289212729136"
"YATAY 661","","","","","-58,428846489644044","-34,60453495105429"
"YATAY 715","","","","","-58,42873932909525","-34,60384652622777"
"YATAY 749","","","","","-58,4286781246076","-34,60343736525805"
"YATAY 869","","","","","-58,428430587019434","-34,60176601215597"
"YATAY 945","","","","","-58,42824039432245","-34,6004701007724"
"YATAY 1045","","","","","-58,42808589789257","-34,599485072474344"
"YATAY 1173","","","","","-58,427962579267856","-34,598622881527696"
"YATAY 87","","","","","-58,42810136716347","-34,61344889409723"
"YERBAL 2939","","","","","-58,4708980468212","-34,62956883648932"
"YERBAL 2495","","","","","-58,46453612674816","-34,627947962176336"
"YERBAL 1819","","","","","-58,45640141989009","-34,62514937604127"
"YERBAL 1885","","","","","-58,457163895580614","-34,62544959293835"
"YERBAL 1941","","","","","-58,45792272143948","-34,625747769864276"
"YERBAL 2053","","","","","-58,458922056474194","-34,62614084580728"
"YERBAL 2177","","","","","-58,460214998290475","-34,62665038053675"
"YERBAL 2291","","","","","-58,46114639674649","-34,62696596791485"
"YERBAL 2341","","","","","-58,46235507308138","-34,627341195295834"
"YERBAL 2411","","","","","-58,4633909670899","-34,62766245305928"
"YERBAL 2523","","","","","-58,46503885464181","-34,62807415176952"
"YERBAL 2621","","","","","-58,46644767258459","-34,62844269028976"
"YERBAL 2647","","","","","-58,46678271784636","-34,62852752000223"
"YERBAL 2649","","","","","-58,46678271784636","-34,62852752000223"
"YERBAL 2755","","","","","-58,46822534439073","-34,62889222877732"
"YERBAL 2767","","","","","-58,46841707595669","-34,62894076861302"
"YERBAL 2875","","","","","-58,46982982380676","-34,62929905738864"
"YERBAL 2939","","","","","-58,4708980468212","-34,62956883648932"
"YERBAL 3099","","","","","-58,472394940933945","-34,62995331508304"
"YERBAL 3143","","","","","-58,473475173339466","-34,63023726392071"
"YERBAL 1341","","","","","-58,44920346347132","-34,622356694399805"
"YERBAL 1451","","","","","-58,4506507682956","-34,62293411833335"
"YERBAL 1509","","","","","-58,45000460774664","-34,622627242161506"
"YERBAL 1617","","","","","-58,45297137425743","-34,62379512008757"
"YERBAL 1663","","","","","-58,45390674218765","-34,62416087633763"
"YERBAL 1781","","","","","-58,45582047565009","-34,62497359719715"
"YERBAL 905","","","","","-58,4434379642552","-34,61989532225105"
"YERBAL 955","","","","","-58,44395404085858","-34,62012317958556"
"YERBAL 985","","","","","-58,44451579560924","-34,62034081737758"
"YERBAL 1059","","","","","-58,44593051159139","-34,620948730452774"
"YERBAL 1085","","","","","-58,446194909645","-34,621059829216065"
"YERBAL 1185","","","","","-58,44703137195188","-34,62139720562544"
"YERBAL 1239","","","","","-58,44998771836952","-34,62263966179517"
"YERBAL 811","","","","","-58,442199270488025","-34,61933776889212"
"YERBAL 525","","","","","-58,438624242770636","-34,617729778035454"
"YERBAL 591","","","","","-58,43935378966953","-34,61805582417626"
"YERBAL 653","","","","","-58,4400838164428","-34,618396519985424"
"YERBAL 607","","","","","-58,439630357017556","-34,61819384238444"
"YERBAL 878","","","","","-58,44297476452138","-34,61979290231434"
"YERBAL 842","","","","","-58,44253664440261","-34,61959682463757"
"YERBAL 358","","","","","-58,43533821076098","-34,61641463192034"
"YERBAL 356","","","","","-58,435339250713895","-34,616415081915164"
"YERBAL 471","","","","","-58,43773997288414","-34,61733561268992"
"YERBAL 485","","","","","-58,43805262866019","-34,617480670914354"
"YERBAL 12","","","","","-58,43036667625054","-34,61420198802068"
"YERBAL 75","","","","","-58,43163328929689","-34,61469684294111"
"YERBAL 75","","","","","-58,43163328929689","-34,61469684294111"
"YERBAL 141","","","","","-58,43261203475345","-34,615153597319974"
"YERBAL 179","","","","","-58,43308904313751","-34,61536320487709"
"YERBAL 760","","","","","-58,44145286359945","-34,619109430438655"
"YERBAL 774","","","","","-58,441558318807914","-34,61915748985971"
"ZAÑARTU 463","","","","","-58,42507154736854","-34,63820462427658"
"ZAÑARTU 597","","","","","-58,426668227642025","-34,63853610453621"
"ZAÑARTU 665","","","","","-58,42747863276692","-34,63863258630694"
"ZAÑARTU 751","","","","","-58,42864791194104","-34,63884240725008"
"ZAÑARTU 853","","","","","-58,429695216389234","-34,639034218006834"
"ZAÑARTU 929","","","","","-58,43080859796281","-34,63923820881008"
"ZAÑARTU 1081","","","","","-58,432215127007304","-34,639465070529766"
"ZAÑARTU 1133","","","","","-58,433080399938724","-34,63954472295599"
"ZAÑARTU 1257","","","","","-58,434842504593284","-34,6396869483543"
"ZAÑARTU 1371","","","","","-58,43649943258629","-34,63998200974826"
"ZAÑARTU 1453","","","","","-58,437784395966744","-34,64031901836002"
"ZAÑARTU 1513","","","","","-58,438989702873386","-34,64063283711098"
"ZAÑARTU 1655","","","","","-58,440675908685755","-34,64105939564938"
"ZAÑARTU 1735","","","","","-58,44187724582744","-34,64136372459909"
"ZAÑARTU 1840","","","","","-58,44285880189519","-34,641715871378366"
"ZELARRAYAN 565","","","","","-58,42471620468657","-34,63927347812975"
"ZELARRAYAN 623","","","","","-58,425548658568594","-34,639413469014436"
"ZELARRAYAN 745","","","","","-58,42716407848713","-34,639684090755814"
"ZELARRAYAN 875","","","","","-58,42850107046331","-34,639911032130314"
"ZELARRAYAN 948","","","","","-58,42947613743185","-34,640176080860385"
"ZELARRAYAN 1050","","","","","-58,430828728719725","-34,640407212217134"
"ZELARRAYAN 1156","","","","","-58,43198684828459","-34,64062800285681"
"ZELARRAYAN 1300","","","","","-58,43336669812458","-34,64090061340172"
"ZELARRAYAN 1342","","","","","-58,434184832456765","-34,64106196373174"
"ZELARRAYAN 1460","","","","","-58,435947305570195","-34,6414163242891"
"ZELARRAYAN 1514","","","","","-58,436906203719865","-34,64161176453252"
"ZELARRAYAN 1636","","","","","-58,438955604349886","-34,64201906529172"
"ZELARRAYAN 1753","","","","","-58,44022870945852","-34,642184957753706"
"ZELARRAYAN 1805","","","","","-58,44108952194576","-34,64235247815492"
"ZELARRAYAN 5310","","","","","-58,47513138821164","-34,67117740714846"
"ZELARRAYAN 5208","","","","","-58,47435315633011","-34,670445580037736"
"ZELARRAYAN 5140","","","","","-58,47382551217318","-34,6699495287737"
"ZELARRAYAN 5044","","","","","-58,47307211906799","-34,66924185123342"
"ZELARRAYAN 4948","","","","","-58,472333505248145","-34,66854669347985"
